PDB_File,Total_SASA,Radius_of_Gyration,Compactness,Contact_Order,SS_Helix,SS_Strand,SS_Coil
P_10071.pdb,17773.04,23.7742712173948,11.777437778834365,0.08711961934270222,0.060714285714285714,0.3392857142857143,0.6
P_10068.pdb,14973.117,23.60329325159006,11.862751397249937,0.08508928571428571,0.16785714285714284,0.33214285714285713,0.5
P_10070.pdb,18086.6,23.525527921433188,11.901964578014972,0.09270742595818815,0.05,0.32857142857142857,0.6214285714285714
P_10069.pdb,16152.4,23.98833511170265,11.672339855857803,0.08826988879384089,0.10714285714285714,0.3392857142857143,0.5535714285714286
P_10080.pdb,14927.51,21.483863619961575,12.800304678181151,0.08976921533212924,0.16,0.36363636363636365,0.4763636363636364
P_10078.pdb,14846.0205,22.554816149333927,12.192517916317447,0.09576654115115654,0.1709090909090909,0.3563636363636364,0.4727272727272727
P_10072.pdb,17264.615,23.276152744205,11.814667270065325,0.09127442650807137,0.05090909090909091,0.3236363636363636,0.6254545454545455
P_10079.pdb,16223.082,24.42672515617382,11.258160815327066,0.09382144801306477,0.09818181818181818,0.34545454545454546,0.5563636363636364
P_10094.pdb,15261.266,23.248944735836204,11.484392217959165,0.09823451634135402,0.0749063670411985,0.35580524344569286,0.5692883895131086
P_10086.pdb,15378.127,22.43128847869898,11.903016639171057,0.09255581685683593,0.07865168539325842,0.352059925093633,0.5692883895131086
P_10089.pdb,14571.482,24.037107362264543,11.107825745254143,0.10594302167335876,0.11235955056179775,0.35580524344569286,0.5318352059925093
P_10088.pdb,15555.39,25.940500365265528,10.292785267839879,0.0941834825311207,0.0599250936329588,0.34831460674157305,0.5917602996254682
P_10098.pdb,35018.13,30.47473554628033,17.555525598820193,0.048854636474946145,0.14766355140186915,0.3102803738317757,0.5420560747663551
P_10105.pdb,16230.673,24.194547338710194,10.994212715623403,0.09269980061976027,0.08646616541353383,0.37969924812030076,0.5338345864661654
P_10102.pdb,14307.601,21.845370997569105,12.176492677995707,0.09226396743213572,0.13157894736842105,0.3609022556390977,0.5075187969924813
P_10097.pdb,14043.316,21.397296008452585,12.431477318205154,0.09427239559914169,0.12406015037593984,0.37218045112781956,0.5037593984962406
P_10103.pdb,15298.91,22.764551907998527,11.684833555038637,0.09491588940706196,0.10902255639097744,0.35714285714285715,0.5338345864661654
P_10107.pdb,15338.693,24.218226651011285,10.818298291425876,0.09765406814373487,0.0648854961832061,0.3702290076335878,0.5648854961832062
P_10106.pdb,15146.691,22.751207906345577,11.515872083737811,0.09754466042338868,0.08778625954198473,0.3549618320610687,0.5572519083969466
P_10110.pdb,15319.344,23.451042889695692,11.172211028411104,0.09350394291926174,0.08015267175572519,0.35877862595419846,0.5610687022900763
P_10108.pdb,15281.302,25.46452729218707,10.288822446760511,0.097699070221772,0.0648854961832061,0.3702290076335878,0.5648854961832062
P_10120.pdb,30658.844,29.72987424832723,16.313557062128805,0.05982678151771039,0.07216494845360824,0.36082474226804123,0.5670103092783505
P_10118.pdb,14372.969,23.287215925255317,11.207866188801976,0.10043636429614711,0.05363984674329502,0.37547892720306514,0.5708812260536399
P_10125.pdb,14267.554,21.738483496454176,12.006357299145197,0.09655891928839962,0.10344827586206896,0.36015325670498083,0.5363984674329502
P_10115.pdb,14024.531,20.851645576452896,12.516997713347816,0.10033670033670034,0.13026819923371646,0.3793103448275862,0.4904214559386973
P_10117.pdb,14071.116,21.40434503333374,12.193785868875478,0.09621980774012265,0.10344827586206896,0.39080459770114945,0.5057471264367817
P_10126.pdb,20900.785,28.73188828460951,14.165445583262034,0.06448458508760016,0.044226044226044224,0.3808353808353808,0.5749385749385749
P_10130.pdb,17482.287,21.424018159537805,20.444344134622842,0.08369356944734178,0.4452054794520548,0.17579908675799086,0.3789954337899543
P_10131.pdb,17474.344,21.337365320247045,20.57423648192556,0.08338557147238258,0.45558086560364464,0.17539863325740318,0.3690205011389522
P_10141.pdb,14633.3545,23.04598194331813,11.281793096925666,0.09903921925198521,0.07692307692307693,0.3730769230769231,0.55
P_10137.pdb,14947.876,24.20942647722415,10.739618315394788,0.0955004335439118,0.05384615384615385,0.38461538461538464,0.5615384615384615
P_10138.pdb,13784.861,21.30499179490609,12.203712749711766,0.09707977207977209,0.10384615384615385,0.38076923076923075,0.5153846153846153
P_10142.pdb,15534.426,24.05154005361611,10.81011857953393,0.09647895963685438,0.06538461538461539,0.36923076923076925,0.5653846153846154
P_10147.pdb,17431.795,21.292124239668734,20.899746544355285,0.08193833008697754,0.42921348314606744,0.18202247191011237,0.3887640449438202
P_10148.pdb,17239.092,21.36341327677977,20.221487755870342,0.08292871529276363,0.44675925925925924,0.1712962962962963,0.3819444444444444
P_10153.pdb,14909.053,24.17024087996102,10.757029741294795,0.10114263199369582,0.06538461538461539,0.3769230769230769,0.5576923076923077
P_10144.pdb,14145.108,22.3413185644206,11.637630037381047,0.09899574315006895,0.11538461538461539,0.3769230769230769,0.5076923076923077
P_10152.pdb,14440.72,23.917641807218008,10.870636917120134,0.09888278388278389,0.06538461538461539,0.3730769230769231,0.5615384615384615
P_10151.pdb,15143.262,23.333057465235093,11.142988885506538,0.09606685721386853,0.06538461538461539,0.36153846153846153,0.573076923076923
P_10157.pdb,13944.986,21.623383301358842,12.209005238482263,0.10215974058255937,0.13636363636363635,0.36742424242424243,0.4962121212121212
P_10154.pdb,13911.664,22.881634601498124,11.53763726227475,0.09483318262966312,0.10984848484848485,0.3712121212121212,0.5189393939393939
P_10155.pdb,14155.637,22.397746140248596,11.786900268754891,0.08948248720975993,0.1553030303030303,0.375,0.4696969696969697
P_10156.pdb,14746.701,23.427479037564755,11.268818107859135,0.10373097168871817,0.041666666666666664,0.36363636363636365,0.5946969696969697
P_10162.pdb,21333.46,24.75603508726362,12.602987469528852,0.07265798505955987,0.08974358974358974,0.2724358974358974,0.6378205128205128
P_10164.pdb,18020.713,22.53011755964088,12.383424066094715,0.09189284059091794,0.06093189964157706,0.33691756272401435,0.6021505376344086
P_10165.pdb,14915.43,24.053864095909244,11.598968003126306,0.09511205640237898,0.13978494623655913,0.34050179211469533,0.5197132616487455
P_10158.pdb,15206.862,23.58341107623272,11.83034969361049,0.10170774906202185,0.10752688172043011,0.3118279569892473,0.5806451612903226
P_10163.pdb,17530.451,24.84260359796201,11.230706914426959,0.0901871093889259,0.06093189964157706,0.35125448028673834,0.5878136200716846
P_10169.pdb,37206.97,31.483088601611247,17.56498566572336,0.044416478542193445,0.039783001808318265,0.29475587703435807,0.6654611211573237
P_10168.pdb,15384.354,22.77188714151404,12.120207617612913,0.09098439910479543,0.12318840579710146,0.3442028985507246,0.532608695652174
P_10167.pdb,15967.946,23.193008466158744,11.900137940393357,0.09345726468118096,0.09420289855072464,0.34782608695652173,0.5579710144927537
P_10171.pdb,17377.613,22.94418347380951,12.02919251038288,0.08853564219455218,0.050724637681159424,0.322463768115942,0.6268115942028986
P_10166.pdb,16015.848,23.135595217333837,11.92966929993714,0.09873869456249319,0.07608695652173914,0.34782608695652173,0.5760869565217391
P_10173.pdb,15535.991,33.45620626495646,8.488709023099085,0.045069876200570375,0.7183098591549296,0.06338028169014084,0.21830985915492956
P_10176.pdb,27916.424,118.15761115849148,2.403569242941572,0.008871007736560207,0.9894366197183099,0.0,0.01056338028169014
P_10175.pdb,28856.262,120.72967957221022,2.352362741343444,0.008858707802369773,0.9647887323943662,0.0,0.035211267605633804
P_10172.pdb,15338.678,23.513875437842987,12.077975013124947,0.08777077670702578,0.16901408450704225,0.3380281690140845,0.49295774647887325
P_10179.pdb,29050.11,120.93190881778646,2.356698102147898,0.008787400600266098,0.9894736842105263,0.0,0.010526315789473684
P_10180.pdb,28869.531,120.79812416033805,2.3593081596342764,0.008825839841042465,0.9894736842105263,0.0,0.010526315789473684
P_10178.pdb,28555.695,120.69264182012091,2.3613701357599006,0.008818179015200567,0.9824561403508771,0.0,0.017543859649122806
P_10177.pdb,28315.326,121.48054248520168,2.3460547192956245,0.008818179015200567,0.9894736842105263,0.0,0.010526315789473684
P_10181.pdb,28958.148,120.38654128209372,2.359067691250651,0.00886020971644847,0.9859154929577465,0.0,0.014084507042253521
P_10182.pdb,28196.57,120.54446885783408,2.3559770323011637,0.008866414345101445,0.9823943661971831,0.0,0.017605633802816902
P_10184.pdb,29082.475,120.8786177093846,2.3494643253018537,0.0088339222614841,0.9894366197183099,0.0,0.01056338028169014
P_10183.pdb,28868.328,120.69594940119914,2.3530201420096573,0.008875593048174712,0.9859154929577465,0.0,0.014084507042253521
P_10195.pdb,27771.236,119.25709937889809,2.38140958885549,0.008866526608903198,0.9753521126760564,0.0,0.02464788732394366
P_10194.pdb,28560.318,120.6563622753408,2.3537921634990537,0.00886020971644847,0.9859154929577465,0.0,0.014084507042253521
P_10193.pdb,28349.197,120.743228596126,2.352098774416175,0.008826166548361788,0.9859154929577465,0.0,0.014084507042253521
P_10192.pdb,27690.03,119.36892260421955,2.3791787159010593,0.008880443152743622,0.9753521126760564,0.0,0.02464788732394366
P_10219.pdb,17044.691,35.67661208845233,7.960397116628797,0.05116452907388465,0.5950704225352113,0.11267605633802817,0.29225352112676056
P_10196.pdb,28705.402,120.51683475606622,2.3565172498500657,0.008886358573232011,0.9859154929577465,0.0,0.014084507042253521
P_10198.pdb,18168.936,32.96473249864902,8.615267847589513,0.06258917886403388,0.24647887323943662,0.2605633802816901,0.49295774647887325
P_10197.pdb,28483.752,120.7200182527855,2.3525510028113916,0.00886020971644847,0.9859154929577465,0.0,0.014084507042253521
P_10220.pdb,10607.985,23.032804498194068,7.597858958674408,0.11922274199352285,0.3028571428571429,0.18285714285714286,0.5142857142857142
P_10224.pdb,11817.201,26.76867935505697,6.53749098634334,0.11190655884995508,0.2857142857142857,0.17714285714285713,0.5371428571428571
P_10223.pdb,11771.458,27.702323633011055,6.317159611530345,0.11305119201626317,0.2857142857142857,0.17714285714285713,0.5371428571428571
P_10222.pdb,11763.335,22.236171328197933,7.8700598865273435,0.1103032517354768,0.29714285714285715,0.1657142857142857,0.5371428571428571
P_10286.pdb,39888.71,44.89238318763596,13.67715314719814,0.03519224788437301,0.5521172638436482,0.11400651465798045,0.3338762214983713
P_10338.pdb,9948.347,17.55308583559772,10.0836970580434,0.10280743376828787,0.3333333333333333,0.3898305084745763,0.2768361581920904
P_10288.pdb,11539.301,22.781332241840712,7.769519276617097,0.04631281593815046,0.5536723163841808,0.02824858757062147,0.4180790960451977
P_10294.pdb,10021.668,17.2736956538585,10.246793943047315,0.10292224467879321,0.3333333333333333,0.3898305084745763,0.2768361581920904
P_10225.pdb,12245.473,23.86799256660258,7.4157891371085904,0.1058224290857996,0.2768361581920904,0.1638418079096045,0.559322033898305
N_153477.pdb,6701.3535,24.2105005139273,2.3543503351865964,0.040086776079984905,0.5263157894736842,0.0,0.47368421052631576
N_284262.pdb,4873.838,12.813496612614536,4.4484344690024,0.19600471767654432,0.12280701754385964,0.47368421052631576,0.40350877192982454
N_52129.pdb,5924.0854,18.89538064127429,3.0166103071504975,0.046618894654476564,0.631578947368421,0.0,0.3684210526315789
N_15653.pdb,5870.6704,14.310199576990218,3.9831729594919096,0.05388471177944862,0.5087719298245614,0.19298245614035087,0.2982456140350877
N_343348.pdb,5416.61,17.20364484420562,3.6620146818026824,0.09115828392936827,0.12698412698412698,0.12698412698412698,0.746031746031746
N_138008.pdb,6600.3555,13.489593862215731,4.670266625036252,0.08536317752907614,0.047619047619047616,0.2222222222222222,0.7301587301587301
N_119938.pdb,6691.9663,18.163717684656,3.4684529397426136,0.05627705627705628,0.23809523809523808,0.06349206349206349,0.6984126984126984
N_458959.pdb,5262.431,17.58374273650866,3.582854966889089,0.12497282017829962,0.4603174603174603,0.20634920634920634,0.3333333333333333
N_446094.pdb,4931.751,11.913992904932098,5.371834657842173,0.10042067307692308,0.515625,0.109375,0.375
N_189851.pdb,5108.6465,14.726220996117448,4.345989376152478,0.07962164750957855,0.859375,0.0,0.140625
N_249662.pdb,7510.4775,14.441667338923985,4.4316212593752,0.03581373762376237,0.3125,0.0,0.6875
N_256960.pdb,4473.263,11.555405131680732,5.538533636050128,0.14370519713261648,0.15625,0.40625,0.4375
N_137411.pdb,7248.4023,32.393566237924865,2.0683119452763292,0.036125494974109044,0.7014925373134329,0.0,0.29850746268656714
N_255906.pdb,7537.884,14.959955689604135,4.478622891012916,0.033466687182643486,0.31343283582089554,0.0,0.6865671641791045
N_257168.pdb,4707.5713,11.826948008604198,5.665028708273425,0.10705430502212067,0.8208955223880597,0.0,0.1791044776119403
N_447582.pdb,6329.843,16.87279682122996,3.970888804617038,0.05736025753585016,0.7761194029850746,0.0,0.22388059701492538
N_493243.pdb,7569.111,15.226130593345344,4.53168318615084,0.03595583160800552,0.18840579710144928,0.057971014492753624,0.7536231884057971
N_261708.pdb,7400.137,30.199441433651405,2.284810470802712,0.035188405797101446,0.782608695652174,0.0,0.21739130434782608
N_54393.pdb,6603.99,16.20511820502496,4.257914019942425,0.09034966643662296,0.391304347826087,0.14492753623188406,0.463768115942029
N_72971.pdb,5774.5493,15.41167239205408,4.47712605385869,0.08695652173913043,0.7971014492753623,0.0,0.2028985507246377
N_244461.pdb,4982.6045,11.725714921716099,6.055067897694455,0.08308436477450562,0.7605633802816901,0.0,0.23943661971830985
N_337414.pdb,7969.7114,21.9352410610167,3.23680053492465,0.03143405889884763,0.23943661971830985,0.0,0.7605633802816901
N_262089.pdb,7826.755,14.589365940361162,4.8665583062509965,0.05465327852281151,0.11267605633802817,0.1267605633802817,0.7605633802816901
N_12921.pdb,6492.349,18.650257028586058,3.8069180436052554,0.05011595678488602,0.6619718309859155,0.0,0.3380281690140845
N_178775.pdb,7660.5767,14.793238946310286,4.934686735267504,0.06807326930142235,0.6027397260273972,0.0273972602739726,0.3698630136986301
N_276901.pdb,7859.988,23.1556703428309,3.1525755428022464,0.07612456747404844,0.3013698630136986,0.2054794520547945,0.4931506849315068
N_237556.pdb,8661.115,18.39692702985389,3.968054006059716,0.03168160550200124,0.6712328767123288,0.0,0.3287671232876712
N_83906.pdb,7968.3076,21.494201680447894,3.396264773415806,0.04700733246177457,0.410958904109589,0.0547945205479452,0.5342465753424658
N_106497.pdb,7526.0312,24.480719001507957,3.0636355082291566,0.0644150110375276,0.38666666666666666,0.13333333333333333,0.48
N_263894.pdb,8822.813,27.02537543843697,2.775169587221752,0.03068870523415978,0.6,0.0,0.4
N_363223.pdb,7295.512,19.16624806621108,3.9131289410899575,0.04955017301038062,0.72,0.0,0.28
N_177263.pdb,7707.678,14.802170381838877,5.066824530814698,0.03258687258687259,0.56,0.0,0.44
N_490271.pdb,7960.1304,33.5333346290621,2.296222575289812,0.03233679072605247,0.961038961038961,0.0,0.03896103896103896
N_483340.pdb,7280.587,21.38187083241214,3.601181608640063,0.03542747005644532,0.6753246753246753,0.0,0.3246753246753247
N_225989.pdb,4495.416,11.418031003774145,6.7437196461060775,0.14991136996708027,0.2987012987012987,0.3116883116883117,0.38961038961038963
N_251149.pdb,7711.125,22.819089929407692,3.3743676999479124,0.05754032444423904,0.3246753246753247,0.15584415584415584,0.5194805194805194
N_299768.pdb,7015.8965,26.83917753951755,2.906199338081583,0.10194624652455977,0.3717948717948718,0.21794871794871795,0.41025641025641024
N_230229.pdb,10004.082,20.605589577496175,3.785380646675868,0.027193285040818672,0.3333333333333333,0.0,0.6666666666666666
N_64559.pdb,6838.673,18.585813594408837,4.196749289655241,0.11934577050856121,0.23076923076923078,0.14102564102564102,0.6282051282051282
N_258470.pdb,5893.8203,13.515257796313415,5.771255064130276,0.12769388076136542,0.4230769230769231,0.21794871794871795,0.358974358974359
N_461357.pdb,7209.3706,25.81252118286292,3.1380119526556114,0.05727023319615912,0.7160493827160493,0.12345679012345678,0.16049382716049382
N_326166.pdb,7720.7534,21.037086522828815,3.8503430554464484,0.07514450867052024,0.49382716049382713,0.2222222222222222,0.2839506172839506
N_245170.pdb,7615.355,24.053809382773185,3.3674499831203635,0.07381140005253481,0.4567901234567901,0.14814814814814814,0.3950617283950617
N_4848.pdb,6861.145,16.27539728886619,4.976837035825303,0.05484784147204529,0.6296296296296297,0.0,0.37037037037037035
N_27787.pdb,8934.275,24.093960305494942,3.4033425373120925,0.030548984419610084,0.5853658536585366,0.0,0.4146341463414634
N_263539.pdb,7324.1655,13.921504399822254,5.890168019560225,0.03977363303044795,0.7926829268292683,0.0,0.2073170731707317
N_225379.pdb,9720.262,15.159870431690734,5.409017205620985,0.02989180267742527,0.5121951219512195,0.0,0.4878048780487805
